ID,log2FoldChange
TRINITY_DN36773_c1_g1_i1.p1,0.150268606838078
TRINITY_DN11795_c2_g1_i4.p1,0.101994721612224
TRINITY_DN114409_c0_g1_i1.p1,-0.0553030625333997
TRINITY_DN115002_c0_g1_i1.p1,0.0407919420881834
TRINITY_DN1280_c0_g1_i31.p1,-0.0957047173764883
TRINITY_DN14158_c0_g1_i1.p1,-0.0798588589004802
TRINITY_DN15170_c0_g1_i1.p1,-0.121559090771128
TRINITY_DN178215_c0_g1_i1.p1,-0.0696313770819355
TRINITY_DN2259_c7_g1_i1.p1,0.0376563760194232
TRINITY_DN23851_c0_g1_i1.p1,-0.107476642008164
TRINITY_DN25619_c0_g1_i1.p1,-0.130525758874024
TRINITY_DN278_c0_g1_i1.p1,0.0475879646243434
TRINITY_DN3146_c1_g1_i1.p1,-0.138232224148759
TRINITY_DN39_c3_g1_i1.p1,0.0587239089138566
TRINITY_DN687_c1_g1_i1.p1,0.055042059944628
TRINITY_DN9579_c0_g1_i3.p2,-0.17573860962349
TRINITY_DN96457_c0_g1_i1.p1,0.0383892869226771
TRINITY_DN9692_c1_g1_i1.p1,-0.118315012518285
TRINITY_DN99994_c0_g1_i1.p1,-0.0589564165717937
TRINITY_DN1027_c0_g1_i1.p1,-0.145811395525803
TRINITY_DN10295_c0_g2_i3.p1,-0.0985828843009726
TRINITY_DN12083_c0_g2_i5.p1,-0.0569965235965663
TRINITY_DN12545_c0_g1_i13.p1,0.136424386685055
TRINITY_DN14837_c0_g1_i10.p1,-0.15446407812888
TRINITY_DN17885_c0_g1_i1.p1,-0.0858015553291528
TRINITY_DN2426_c0_g2_i1.p1,-0.148557660724886
TRINITY_DN2718_c0_g1_i2.p1,0.0742494455030191
TRINITY_DN29253_c0_g1_i2.p1,-0.357861356221184
TRINITY_DN3263_c0_g2_i1.p1,0.144699955509436
TRINITY_DN365_c0_g1_i1.p1,0.265894849683671
TRINITY_DN380_c0_g1_i6.p1,-0.138048884822663
TRINITY_DN41829_c1_g1_i2.p1,0.184865003197793
TRINITY_DN4666_c4_g1_i3.p1,-0.143840212413731
TRINITY_DN47579_c2_g1_i3.p1,0.0672767404979572
TRINITY_DN505_c0_g1_i42.p1,0.142321261719435
TRINITY_DN5206_c0_g1_i2.p1,-0.106342834099638
TRINITY_DN7132_c2_g1_i1.p1,-0.155599177118627
TRINITY_DN730_c0_g1_i120.p1,-0.147319844160037
TRINITY_DN775_c0_g1_i10.p1,0.127975762329971
TRINITY_DN9634_c1_g1_i1.p1,-0.0451144113160339
TRINITY_DN9758_c0_g1_i1.p1,0.10661460683585
TRINITY_DN15149_c0_g2_i1.p2,-0.0561289749014639
TRINITY_DN2801_c0_g1_i49.p1,0.193820861749932
TRINITY_DN33727_c0_g1_i3.p1,-0.0478367614970855
TRINITY_DN6247_c4_g1_i1.p1,-0.0603576508871146
TRINITY_DN5887_c5_g1_i1.p1,-0.0491822592419831
TRINITY_DN730_c0_g1_i25.p1,0.0776749875983972
TRINITY_DN12004_c2_g1_i2.p1,0.0431483519565063
TRINITY_DN12881_c1_g1_i1.p1,0.0421633849012443
TRINITY_DN10730_c1_g1_i1.p1,-0.17621218438684
TRINITY_DN12408_c0_g1_i2.p1,0.0501373629991443
TRINITY_DN128509_c0_g1_i1.p1,0.0488706033748837
TRINITY_DN14578_c0_g1_i1.p1,-1.04700273386685
TRINITY_DN14950_c0_g1_i1.p1,-0.0268417765040366
TRINITY_DN18458_c0_g3_i4.p1,0.168336646467859
TRINITY_DN23573_c0_g1_i3.p1,-0.163459028706024
TRINITY_DN2505_c0_g1_i6.p1,-0.0729647988757635
TRINITY_DN29377_c0_g1_i1.p1,-0.202852713172907
TRINITY_DN37196_c0_g1_i1.p1,0.0605389696622144
TRINITY_DN52626_c0_g1_i1.p1,-0.136896113415781
TRINITY_DN5274_c0_g1_i7.p1,0.18614603141229
TRINITY_DN6306_c0_g1_i3.p1,-0.0388412714715749
TRINITY_DN73359_c0_g1_i1.p1,0.164365822970057
TRINITY_DN11316_c1_g1_i1.p1,0.165269944441281
TRINITY_DN136_c0_g1_i9.p1,-0.111441326994866
TRINITY_DN30586_c0_g1_i6.p1,0.154832672612371
TRINITY_DN478_c0_g1_i22.p1,0.0778834563562953
TRINITY_DN74_c1_g1_i2.p1,0.0768402553555978
TRINITY_DN1549_c0_g1_i3.p1,-0.143628749019198
TRINITY_DN6168_c0_g1_i1.p1,0.113882035613349
TRINITY_DN13588_c0_g1_i1.p1,0.0603664267753195
TRINITY_DN16813_c0_g1_i1.p1,0.0618197867132873
TRINITY_DN18474_c0_g1_i2.p1,0.0692495233797839
TRINITY_DN7_c0_g1_i20.p1,0.142466511013538
TRINITY_DN888_c3_g1_i2.p1,-0.053057142792333
TRINITY_DN91428_c0_g2_i5.p1,0.153124039003581
TRINITY_DN9219_c0_g2_i4.p1,0.135734242472042
TRINITY_DN9282_c0_g1_i3.p1,-0.159393782280431
TRINITY_DN1177_c4_g1_i1.p1,0.0857404726419395
TRINITY_DN1640_c0_g1_i14.p1,0.104519974973512
TRINITY_DN2212_c0_g1_i1.p1,-0.181101199573554
TRINITY_DN3586_c1_g2_i2.p1,0.149793473506309
TRINITY_DN5473_c0_g1_i3.p1,0.104428111542283
TRINITY_DN66361_c0_g1_i7.p1,0.0368822615750501
TRINITY_DN742_c0_g1_i101.p1,-0.166904722497358
TRINITY_DN9016_c0_g1_i1.p1,0.0391350453110246
TRINITY_DN13851_c0_g1_i2.p1,0.0980283589706909
TRINITY_DN2090_c0_g2_i3.p1,-0.203109948399412
TRINITY_DN453_c0_g1_i29.p1,-0.18013751839108
TRINITY_DN488_c2_g1_i1.p1,-0.0421257388895391
TRINITY_DN84921_c0_g1_i3.p1,0.13003198675383
TRINITY_DN10046_c0_g1_i1.p1,-0.0556460097171029
TRINITY_DN1494_c0_g1_i1.p1,-0.103044680687054
TRINITY_DN228_c1_g1_i3.p1,0.109591381726043
TRINITY_DN2330_c0_g1_i1.p1,-0.0381573720245979
TRINITY_DN41475_c1_g1_i1.p1,-0.0736202272373585
TRINITY_DN6942_c0_g2_i1.p1,0.147889941767089
TRINITY_DN7829_c0_g2_i1.p1,-0.0779101896224158
TRINITY_DN5039_c0_g1_i1.p1,-0.0804210488410468
TRINITY_DN75046_c0_g1_i1.p1,0.153553173005015
TRINITY_DN2413_c8_g1_i1.p1,-0.0398409705650817
TRINITY_DN12005_c1_g1_i2.p1,-0.0510548894248475
TRINITY_DN1369_c2_g1_i9.p1,0.123001021953166
TRINITY_DN147500_c0_g1_i1.p1,-0.205772448526832
TRINITY_DN19724_c0_g2_i3.p1,0.0657630362121282
TRINITY_DN2407_c0_g3_i5.p1,0.108933846116602
TRINITY_DN31178_c0_g2_i3.p1,-0.0325847068183016
TRINITY_DN6970_c0_g1_i1.p1,0.0414734262653027
TRINITY_DN77534_c1_g2_i1.p1,0.169892066585776
TRINITY_DN279_c2_g1_i4.p1,-0.0888138621983561
TRINITY_DN5225_c0_g1_i18.p1,0.163472043000975
TRINITY_DN9450_c0_g1_i1.p1,0.0613888248258215
TRINITY_DN5436_c0_g1_i12.p1,0.170489691833494
TRINITY_DN15769_c0_g1_i6.p1,0.0925440715807465
TRINITY_DN76549_c0_g1_i2.p1,0.0766287523950789
TRINITY_DN496_c0_g1_i26.p1,0.169771182487681
TRINITY_DN11438_c3_g1_i1.p1,0.0479344376533424
TRINITY_DN12364_c0_g1_i7.p1,0.0508379496130082
TRINITY_DN3529_c0_g1_i47.p1,-0.058950485050168
TRINITY_DN5054_c0_g1_i1.p1,-0.0501506639970139
TRINITY_DN7044_c0_g1_i2.p1,0.0332227198407843
TRINITY_DN19391_c1_g1_i2.p1,-0.0291642960376042
TRINITY_DN6392_c0_g1_i2.p1,0.0619644243097877
TRINITY_DN1027_c4_g2_i1.p1,0.0733602574065819
TRINITY_DN10547_c0_g1_i1.p1,0.0872072288367374
TRINITY_DN112521_c0_g1_i2.p1,-0.255898647075495
TRINITY_DN1430_c0_g1_i17.p2,0.127275768861306
TRINITY_DN16384_c2_g2_i1.p1,0.106956112574314
TRINITY_DN17086_c0_g4_i3.p1,-0.0662723702490594
TRINITY_DN1725_c0_g1_i9.p1,-0.0910931590777947
TRINITY_DN17601_c0_g1_i2.p1,-0.0825871614073833
TRINITY_DN180175_c0_g1_i1.p1,-0.111762855012567
TRINITY_DN180688_c0_g1_i1.p1,0.0767248355533614
TRINITY_DN1951_c0_g1_i4.p1,-0.113045843779916
TRINITY_DN19627_c0_g1_i1.p1,0.0363205926944793
TRINITY_DN19909_c0_g1_i1.p1,0.0805621031924026
TRINITY_DN21776_c0_g2_i1.p1,-0.031550652974619
TRINITY_DN2194_c0_g1_i3.p1,-0.177479490143775
TRINITY_DN2263_c0_g1_i8.p1,-0.0710623708370819
TRINITY_DN2285_c0_g1_i44.p1,0.0994197399187366
TRINITY_DN30680_c0_g2_i1.p1,-0.0424004518762735
TRINITY_DN3214_c0_g1_i2.p1,0.624754168221355
TRINITY_DN33258_c0_g2_i1.p1,-0.269351994901545
TRINITY_DN3529_c2_g4_i2.p1,-0.0619585272332333
TRINITY_DN3612_c2_g1_i1.p1,-0.114102394332251
TRINITY_DN36216_c0_g1_i1.p1,-0.0435095426657366
TRINITY_DN38751_c0_g1_i4.p1,-0.0807729077158969
TRINITY_DN484_c0_g1_i11.p1,0.0578440434337663
TRINITY_DN4_c1_g1_i1.p1,0.133755110939524
TRINITY_DN5028_c0_g1_i6.p1,-0.0972028186569583
TRINITY_DN511_c0_g1_i23.p1,0.0818923128306877
TRINITY_DN55504_c0_g1_i3.p2,0.13896854566244
TRINITY_DN693_c0_g1_i6.p1,-0.0604899829206283
TRINITY_DN7276_c0_g2_i1.p1,-0.138682850043726
TRINITY_DN7406_c1_g2_i1.p1,0.0742174194886853
TRINITY_DN827_c0_g2_i3.p1,-0.0909002598239252
TRINITY_DN9617_c0_g1_i1.p1,-0.0356114443859138
TRINITY_DN10176_c0_g1_i4.p1,0.140033471434064
TRINITY_DN20420_c4_g1_i1.p1,-0.0500084550841003
TRINITY_DN21870_c1_g1_i1.p1,-0.0991330295183406
TRINITY_DN55_c6_g1_i1.p1,0.0652493651239925
TRINITY_DN49134_c1_g1_i1.p1,0.0619591480408261
TRINITY_DN17981_c2_g1_i1.p1,-0.135919436915975
TRINITY_DN5412_c0_g1_i2.p1,0.127809221109937
TRINITY_DN114077_c0_g1_i1.p1,0.0387107324097932
TRINITY_DN209_c2_g1_i3.p1,-0.130849016923053
TRINITY_DN28499_c3_g1_i1.p1,0.0483170779391398
TRINITY_DN37140_c0_g1_i1.p1,0.0356188082272262
TRINITY_DN61505_c0_g1_i2.p1,-0.0623626736347458
TRINITY_DN147104_c0_g1_i1.p1,0.0637347028277735
TRINITY_DN5644_c0_g1_i3.p1,-0.0903049977048047
TRINITY_DN128945_c0_g1_i2.p1,-0.104151283606851
TRINITY_DN14256_c0_g1_i1.p1,0.046195575933941
TRINITY_DN1484_c6_g1_i1.p1,0.0713935545949503
TRINITY_DN15293_c0_g1_i3.p1,-0.175498055977593
TRINITY_DN1853_c1_g1_i4.p1,-0.089473894196594
TRINITY_DN1951_c0_g1_i18.p1,-0.0981069553627064
TRINITY_DN2271_c1_g6_i1.p1,-0.140239631448528
TRINITY_DN30334_c0_g1_i1.p1,0.037271829023476
TRINITY_DN6216_c0_g1_i2.p1,-0.0886316821770403
TRINITY_DN63342_c0_g1_i2.p1,-0.0846120401573338
TRINITY_DN7045_c0_g1_i1.p1,0.0799097395311096
TRINITY_DN8850_c0_g1_i4.p1,0.0637786470367614
TRINITY_DN16366_c0_g1_i1.p1,-0.126936347894481
TRINITY_DN7652_c0_g1_i7.p1,-0.0759265334692535
TRINITY_DN1048_c34_g1_i1.p1,-0.094243928510868
TRINITY_DN10714_c0_g1_i1.p1,0.0440738253466994
TRINITY_DN10770_c0_g1_i2.p1,0.177790735766931
TRINITY_DN12985_c0_g1_i1.p1,0.0568218293849053
TRINITY_DN1467_c0_g2_i1.p1,0.0813786193803295
TRINITY_DN1484_c1_g1_i2.p2,0.0982054830972591
TRINITY_DN15021_c0_g2_i1.p1,0.0492731732176627
TRINITY_DN15252_c0_g1_i3.p1,0.146067593664634
TRINITY_DN1558_c0_g2_i1.p2,-0.153953196314721
TRINITY_DN17237_c0_g3_i1.p1,0.134291063904056
TRINITY_DN18284_c0_g3_i2.p1,0.0440644450013198
TRINITY_DN18588_c0_g2_i2.p1,0.0750887381127508
TRINITY_DN19547_c0_g1_i3.p1,-0.0696259201335042
TRINITY_DN19925_c0_g1_i2.p1,0.0594934381642322
TRINITY_DN20178_c1_g1_i2.p1,-0.13606711235067
TRINITY_DN23122_c0_g1_i1.p1,-0.147918961488649
TRINITY_DN2322_c0_g2_i1.p1,-0.150396195238381
TRINITY_DN23249_c1_g1_i5.p1,-0.0854534899243764
TRINITY_DN2337_c20_g1_i1.p1,-0.101530840236598
TRINITY_DN25777_c0_g1_i4.p1,0.120270074750094
TRINITY_DN280_c1_g1_i8.p1,-0.106534121219764
TRINITY_DN28176_c0_g1_i2.p1,-0.098496787295071
TRINITY_DN28823_c0_g1_i2.p1,0.0793926716450161
TRINITY_DN30073_c1_g1_i6.p1,-0.0787577489354952
TRINITY_DN3215_c11_g1_i1.p2,-0.143850557067437
TRINITY_DN3312_c0_g1_i4.p1,0.123991673887189
TRINITY_DN3391_c0_g1_i16.p1,0.12662103929075
TRINITY_DN34676_c0_g2_i2.p1,-0.143020235390807
TRINITY_DN3586_c1_g4_i1.p1,0.0664966652196467
TRINITY_DN359_c0_g1_i15.p1,-0.0666469891371368
TRINITY_DN42416_c1_g1_i3.p1,0.0399730076177281
TRINITY_DN4248_c0_g1_i1.p1,0.0511357367502532
TRINITY_DN46282_c0_g1_i5.p1,-0.14948103425488
TRINITY_DN4666_c6_g1_i6.p1,-0.0171050498660671
TRINITY_DN4941_c0_g2_i2.p1,-0.105388449940526
TRINITY_DN5121_c0_g1_i5.p1,0.123784679284299
TRINITY_DN5528_c3_g1_i1.p1,-0.0631748413368122
TRINITY_DN57925_c0_g1_i2.p1,-0.131758313742312
TRINITY_DN69184_c0_g1_i1.p1,0.136223270738237
TRINITY_DN7442_c0_g1_i8.p1,-0.145037961185628
TRINITY_DN7722_c4_g1_i1.p1,0.0701949706320615
TRINITY_DN7981_c0_g1_i2.p1,-0.0592994177819632
TRINITY_DN7988_c0_g1_i1.p1,0.114348724648856
TRINITY_DN155_c0_g1_i2.p1,-0.137502764679625
TRINITY_DN4477_c0_g1_i5.p1,0.200612302739446
TRINITY_DN4521_c0_g1_i29.p1,-0.178068895549152
TRINITY_DN112_c18_g1_i2.p1,-0.120777998892845
TRINITY_DN1209_c0_g1_i2.p1,0.0608348183873501
TRINITY_DN128912_c0_g1_i1.p1,-0.0460393567629858
TRINITY_DN13438_c0_g1_i1.p1,-0.0798429619710135
TRINITY_DN163967_c0_g1_i1.p1,-0.0536975573842788
TRINITY_DN18520_c0_g2_i3.p1,0.117237740719131
TRINITY_DN1898_c0_g1_i6.p1,-0.14379015342583
TRINITY_DN24870_c0_g1_i1.p1,-0.0685693406153497
TRINITY_DN25456_c0_g1_i2.p1,-0.136113109540556
TRINITY_DN537_c0_g1_i9.p1,-0.0706964481479926
TRINITY_DN5436_c0_g1_i15.p1,0.0756996186595314
TRINITY_DN55090_c0_g1_i7.p1,0.0911892248483082
TRINITY_DN8736_c1_g1_i48.p1,0.0998768214645614
TRINITY_DN971_c0_g1_i4.p1,0.0779729045199297
TRINITY_DN2302_c0_g1_i19.p1,0.146870875573984
TRINITY_DN179544_c0_g1_i1.p1,0.0588784501246528
TRINITY_DN2291_c0_g1_i8.p1,-0.176501919627692
TRINITY_DN2340_c0_g1_i103.p1,0.14647667463261
TRINITY_DN250_c0_g1_i53.p1,0.109387305943358
TRINITY_DN5547_c0_g1_i1.p1,-0.0422988486578488
TRINITY_DN10121_c1_g2_i1.p1,-0.131706609792637
TRINITY_DN54939_c0_g1_i1.p1,-0.104573711148174
TRINITY_DN7188_c0_g1_i2.p1,-0.0535842971584113
TRINITY_DN7823_c0_g4_i2.p1,0.111464373354231
TRINITY_DN936_c0_g1_i1.p1,0.0982759189566668
TRINITY_DN85486_c2_g1_i1.p1,0.128058187400316
TRINITY_DN11399_c1_g1_i1.p1,-0.108635850050133
TRINITY_DN12534_c0_g1_i2.p1,-0.04799453298276
TRINITY_DN21945_c0_g1_i2.p1,-0.0714310681425875
TRINITY_DN10127_c0_g2_i1.p1,0.0452424446819789
TRINITY_DN13464_c0_g1_i13.p2,-0.125497106169586
TRINITY_DN16149_c0_g1_i3.p1,-0.0290998947704227
TRINITY_DN590_c0_g1_i16.p1,0.0957390453256433
TRINITY_DN33764_c2_g1_i1.p1,0.0579668477347608
TRINITY_DN49695_c0_g1_i4.p1,-0.0566549965923933
TRINITY_DN15829_c0_g1_i1.p1,0.0616302216748298
TRINITY_DN17774_c0_g1_i14.p1,-0.0650729844808635
TRINITY_DN2598_c10_g1_i2.p1,0.0794213862112028
TRINITY_DN43_c1_g1_i2.p1,0.0767028131646946
TRINITY_DN8838_c0_g1_i3.p1,0.0946834740660312
TRINITY_DN9869_c0_g1_i1.p1,-0.0533265317095135
TRINITY_DN749_c0_g1_i8.p1,0.12420195854735
TRINITY_DN7_c0_g1_i18.p1,0.126152191949743
TRINITY_DN24634_c0_g1_i7.p1,-0.0425073833736183
TRINITY_DN1142_c2_g1_i1.p1,0.0452659585625953
TRINITY_DN3391_c0_g1_i13.p1,-0.134412665894813
TRINITY_DN459_c0_g1_i2.p1,-0.14556269592056
TRINITY_DN21473_c0_g1_i1.p1,0.0510411148292158
TRINITY_DN2568_c0_g1_i9.p1,0.138411076247102
TRINITY_DN407_c0_g2_i1.p1,0.105854058585666
TRINITY_DN10117_c1_g1_i1.p1,0.0563596301325269
TRINITY_DN12071_c1_g1_i1.p1,0.0576571188885107
TRINITY_DN1232_c0_g2_i2.p1,0.0290654882641274
TRINITY_DN13052_c3_g1_i15.p1,-0.14237510571612
TRINITY_DN145429_c0_g1_i1.p1,0.0354235984586038
TRINITY_DN15372_c0_g1_i1.p1,-0.0485555928244245
TRINITY_DN164030_c0_g1_i1.p1,0.0612850945859247
TRINITY_DN2050_c0_g1_i3.p1,-0.0996026382075595
TRINITY_DN20779_c1_g1_i1.p1,-0.077540365027429
TRINITY_DN3278_c0_g1_i3.p1,0.138324996970957
TRINITY_DN3540_c2_g1_i3.p1,-0.13786164199332
TRINITY_DN41189_c0_g1_i2.p1,-0.0559992365998265
TRINITY_DN3391_c0_g1_i19.p1,-0.156290072024363
TRINITY_DN46556_c0_g1_i2.p1,0.070743482531868
TRINITY_DN64314_c1_g1_i6.p1,0.101486551043547
TRINITY_DN57821_c0_g1_i3.p1,0.100431354436068
TRINITY_DN100_c1_g1_i7.p1,0.02999905213064
TRINITY_DN1205_c0_g1_i4.p1,-0.148237175617346
TRINITY_DN18697_c1_g1_i3.p1,-0.0712262356294697
TRINITY_DN20858_c0_g1_i2.p1,-0.0599874003449051
TRINITY_DN4995_c6_g1_i1.p1,-0.0717677234026193
TRINITY_DN9621_c0_g1_i1.p1,0.0461040901063833
TRINITY_DN979_c0_g1_i4.p1,0.118617831134993
TRINITY_DN1136_c0_g1_i2.p1,-0.0825939152819473
TRINITY_DN1140_c1_g1_i1.p1,0.0806811915355581
TRINITY_DN11469_c0_g1_i2.p1,0.143029449513217
TRINITY_DN11760_c0_g2_i1.p1,0.139884594568438
TRINITY_DN12406_c0_g1_i1.p1,0.0695800003977284
TRINITY_DN128813_c0_g1_i1.p1,0.0403919954415723
TRINITY_DN13209_c0_g1_i1.p1,0.0421557162830409
TRINITY_DN1379_c0_g2_i1.p1,0.0563915118390516
TRINITY_DN14141_c0_g1_i1.p1,0.0682149953871013
TRINITY_DN14350_c0_g1_i5.p1,0.164163867239083
TRINITY_DN165458_c0_g1_i1.p1,-0.0956164334109959
TRINITY_DN17215_c0_g1_i2.p1,-0.123308958385732
TRINITY_DN1810_c0_g1_i12.p1,-0.0802062243740121
TRINITY_DN18683_c1_g1_i3.p1,0.0523912978278762
TRINITY_DN19365_c0_g1_i1.p1,0.0665313814723268
TRINITY_DN20263_c0_g2_i1.p1,-0.0690294878591464
TRINITY_DN2165_c0_g1_i3.p1,-0.181309694526682
TRINITY_DN21776_c0_g1_i5.p1,-0.145577451936802
TRINITY_DN22151_c0_g1_i1.p1,0.0802173353500758
TRINITY_DN23283_c0_g2_i1.p1,0.135632983702605
TRINITY_DN24694_c3_g1_i1.p1,0.181544757604486
TRINITY_DN26099_c0_g1_i1.p1,-0.0375628967060629
TRINITY_DN2715_c0_g1_i12.p1,0.0990335121121039
TRINITY_DN27991_c2_g1_i1.p1,0.165259261016029
TRINITY_DN2856_c0_g1_i3.p1,0.110406843306143
TRINITY_DN28767_c0_g1_i2.p1,0.0340714646769721
TRINITY_DN31_c2_g1_i4.p1,0.141703539739304
TRINITY_DN3271_c0_g3_i1.p1,-0.0726015695834379
TRINITY_DN33699_c0_g1_i53.p1,-0.155036618458924
TRINITY_DN37205_c1_g1_i1.p1,-0.0774445941322879
TRINITY_DN3935_c0_g1_i1.p1,0.114091658036146
TRINITY_DN41150_c0_g1_i2.p1,0.0238697212939278
TRINITY_DN41582_c0_g1_i2.p1,0.039013656531705
TRINITY_DN4394_c0_g2_i4.p1,-0.0940099152381468
TRINITY_DN50697_c0_g1_i1.p1,-0.0352063676217385
TRINITY_DN528_c9_g1_i6.p1,-0.0799196917458615
TRINITY_DN550_c0_g1_i102.p1,-0.146561397309667
TRINITY_DN564_c0_g1_i2.p1,-0.0860896919352317
TRINITY_DN5711_c0_g1_i3.p1,0.0729741172794027
TRINITY_DN6353_c0_g2_i1.p1,0.145029551547208
TRINITY_DN64781_c0_g1_i1.p1,-0.0783053062017169
TRINITY_DN66400_c0_g3_i2.p2,0.1223768030191
TRINITY_DN7177_c0_g1_i5.p1,-0.0683726597773325
TRINITY_DN88563_c0_g2_i1.p1,0.0432700651134715
TRINITY_DN9030_c0_g2_i2.p1,-0.138404128943225
TRINITY_DN713_c0_g1_i5.p1,0.0277831614934641
TRINITY_DN179227_c0_g1_i1.p1,0.0315040439994
TRINITY_DN14655_c1_g1_i2.p1,0.129481070680489
TRINITY_DN1008_c7_g1_i1.p1,-0.0243720831680421
TRINITY_DN12218_c0_g1_i4.p1,0.080807113767743
TRINITY_DN1444_c0_g1_i3.p1,0.109011974162808
TRINITY_DN17069_c0_g1_i4.p1,0.0642844899806729
TRINITY_DN1719_c1_g1_i15.p1,0.158963183580868
TRINITY_DN18092_c0_g1_i10.p1,0.0616650694003325
TRINITY_DN20033_c0_g1_i2.p1,-0.0371590427177462
TRINITY_DN2073_c4_g1_i2.p1,-0.0783400901182088
TRINITY_DN2613_c2_g1_i1.p1,-0.0313621594035999
TRINITY_DN29868_c0_g2_i1.p1,-0.048066940169093
TRINITY_DN32153_c1_g1_i1.p1,0.13250826697863
TRINITY_DN325_c0_g1_i7.p1,0.052987712789811
TRINITY_DN4009_c1_g1_i7.p1,-0.0773706813135555
TRINITY_DN43512_c0_g2_i2.p1,-0.098803601348252
TRINITY_DN484_c0_g1_i29.p1,0.119062319051283
TRINITY_DN5010_c0_g1_i16.p1,0.130273163993973
TRINITY_DN6563_c1_g1_i1.p1,0.0734888445891568
TRINITY_DN7445_c0_g1_i3.p1,0.0432629521959736
TRINITY_DN844_c0_g1_i5.p1,-0.0815383747023552
TRINITY_DN96_c0_g1_i13.p1,0.0415110733221894
TRINITY_DN9911_c1_g1_i4.p1,-0.0783943314078544
TRINITY_DN2994_c0_g1_i7.p1,-0.119533152213002
TRINITY_DN8546_c3_g1_i1.p1,0.0993671984972237
TRINITY_DN101_c0_g1_i1.p1,-0.12706991663206
TRINITY_DN104155_c0_g1_i1.p1,0.0473580781319013
TRINITY_DN10795_c0_g1_i1.p1,0.0598901051791766
TRINITY_DN10943_c0_g1_i2.p1,0.0735929643357721
TRINITY_DN1103_c4_g1_i1.p1,0.0350887321701197
TRINITY_DN110_c0_g1_i4.p1,0.0901503450474616
TRINITY_DN1163_c0_g1_i26.p1,0.0929536009837283
TRINITY_DN117491_c0_g1_i2.p1,0.147052715677165
TRINITY_DN1247_c0_g1_i8.p1,-0.0523608920388414
TRINITY_DN12727_c4_g1_i1.p1,0.0513741061380831
TRINITY_DN14380_c0_g3_i2.p1,-0.0626458304998628
TRINITY_DN145020_c0_g1_i1.p1,-0.0472802983559149
TRINITY_DN1564_c0_g1_i10.p1,0.0669021343983888
TRINITY_DN161632_c0_g1_i1.p1,0.0350717084580672
TRINITY_DN162738_c0_g1_i1.p1,0.0676489890242995
TRINITY_DN17432_c0_g1_i6.p1,0.0809094549118231
TRINITY_DN17777_c0_g1_i1.p1,-0.0674537536552433
TRINITY_DN177958_c0_g1_i1.p1,0.116079569323262
TRINITY_DN178_c3_g1_i1.p1,-0.0208726745365102
TRINITY_DN18452_c0_g1_i2.p1,0.0481296174605368
TRINITY_DN18800_c0_g1_i1.p2,-0.148141234934835
TRINITY_DN2037_c0_g4_i1.p1,-0.0787661601337383
TRINITY_DN20922_c0_g1_i1.p1,0.128790589776957
TRINITY_DN2113_c0_g1_i9.p1,-0.0536299817957454
TRINITY_DN21787_c2_g2_i2.p1,-0.0827262899927064
TRINITY_DN21959_c4_g1_i1.p1,-0.102762582877398
TRINITY_DN2234_c0_g1_i4.p1,0.0986783446754601
TRINITY_DN2362_c0_g1_i1.p1,0.115615680628374
TRINITY_DN26923_c0_g2_i11.p1,0.146626591562652
TRINITY_DN277_c1_g1_i2.p1,0.05700926034855
TRINITY_DN2877_c2_g1_i5.p1,-0.112096732454945
TRINITY_DN28806_c0_g1_i3.p1,-0.108219484385226
TRINITY_DN2_c2_g1_i2.p1,-0.140344881687423
TRINITY_DN3391_c0_g1_i5.p1,-0.0973115696088267
TRINITY_DN3492_c0_g1_i2.p1,-0.0468364056607768
TRINITY_DN36090_c0_g1_i2.p1,-0.0675125826767519
TRINITY_DN36412_c0_g1_i1.p1,0.137202349728175
TRINITY_DN3660_c0_g1_i2.p1,0.0464669603386256
TRINITY_DN38350_c0_g1_i1.p1,0.106042500821929
TRINITY_DN3851_c0_g1_i2.p1,0.0819128294458031
TRINITY_DN3963_c0_g1_i5.p1,-0.124202340243876
TRINITY_DN4009_c0_g1_i5.p1,-0.132386148890798
TRINITY_DN412_c0_g1_i10.p1,-0.110730856228095
TRINITY_DN41553_c0_g1_i5.p1,0.340804951660621
TRINITY_DN417_c0_g1_i37.p1,-0.0810839180756004
TRINITY_DN41893_c0_g1_i37.p1,0.145521709770483
TRINITY_DN4247_c0_g1_i1.p1,-0.0500214429086004
TRINITY_DN428_c0_g1_i5.p1,-0.152442804005804
TRINITY_DN434_c0_g1_i2.p1,-0.0967170418768511
TRINITY_DN4420_c0_g2_i11.p1,-0.140010364252204
TRINITY_DN4447_c0_g1_i3.p1,0.0574186731874225
TRINITY_DN44796_c0_g1_i5.p1,-0.0701256049505858
TRINITY_DN47423_c0_g1_i3.p1,-0.145879882908396
TRINITY_DN476_c1_g1_i8.p1,0.102751218858185
TRINITY_DN49930_c3_g1_i10.p1,0.116317359496925
TRINITY_DN501_c3_g1_i2.p1,-0.0965108300332112
TRINITY_DN507_c0_g1_i3.p1,0.0867237840205728
TRINITY_DN5329_c0_g2_i1.p1,0.0396611618672339
TRINITY_DN5340_c0_g1_i1.p2,0.10086660308581
TRINITY_DN5507_c1_g1_i1.p2,-0.0768486210715598
TRINITY_DN5708_c0_g1_i19.p1,-0.0976071620536751
TRINITY_DN5824_c1_g2_i1.p1,-0.0397415172812846
TRINITY_DN59240_c2_g2_i2.p1,0.0468418013413148
